Feature1,Feature2,Correlation
b_prior_fights,b_prior_scheduled_rounds_total,0.9890532089350675
a_prior_fights,a_prior_scheduled_rounds_total,0.9890532089350657
prior_fights_diff,prior_scheduled_rounds_total_diff,0.9850279915677068
b_rw_avg_title_fight_flag,b_last5_avg_title_fight_flag,0.9817113403584221
a_rw_avg_title_fight_flag,a_last5_avg_title_fight_flag,0.9817113403584217
a_rw_avg_td_landed_for,a_last5_avg_td_landed_for,0.9801433186785237
b_rw_avg_td_landed_for,b_last5_avg_td_landed_for,0.9801433186785111
b_rw_avg_sig_attempted_for,b_last5_avg_sig_attempted_for,0.9801366644950749
a_rw_avg_sig_attempted_for,a_last5_avg_sig_attempted_for,0.980136664495066
b_rw_avg_scheduled_rounds,b_last5_avg_scheduled_rounds,0.979733934344689
a_rw_avg_scheduled_rounds,a_last5_avg_scheduled_rounds,0.9797339343446888
a_rw_avg_sig_landed_for,a_last5_avg_sig_landed_for,0.9795787939455196
b_rw_avg_sig_landed_for,b_last5_avg_sig_landed_for,0.9795787939455151
a_rw_avg_ctrl_seconds_for,a_last5_avg_ctrl_seconds_for,0.9793509493231409
b_rw_avg_ctrl_seconds_for,b_last5_avg_ctrl_seconds_for,0.9793509493231402
a_rw_avg_sig_attempted_against,a_last5_avg_sig_attempted_against,0.9789900932589933
b_rw_avg_sig_attempted_against,b_last5_avg_sig_attempted_against,0.9789900932589912
b_rw_avg_sub_att_against,b_last5_avg_sub_att_against,0.9788279141188363
a_rw_avg_sub_att_against,a_last5_avg_sub_att_against,0.9788279141188355
b_rw_avg_sub_att_for,b_last5_avg_sub_att_for,0.9787649771091654
a_rw_avg_sub_att_for,a_last5_avg_sub_att_for,0.9787649771091633
b_rw_avg_sig_landed_against,b_last5_avg_sig_landed_against,0.9782601316121967
a_rw_avg_sig_landed_against,a_last5_avg_sig_landed_against,0.9782601316121956
last5_avg_title_fight_flag_diff,rw_avg_title_fight_flag_diff,0.9773918056525019
last5_avg_td_landed_for_diff,rw_avg_td_landed_for_diff,0.9771229340263614
a_rw_avg_ctrl_seconds_against,a_last5_avg_ctrl_seconds_against,0.9756530558744664
b_rw_avg_ctrl_seconds_against,b_last5_avg_ctrl_seconds_against,0.9756530558744598
last5_avg_ctrl_seconds_for_diff,rw_avg_ctrl_seconds_for_diff,0.9753281894822465
b_rw_avg_td_landed_against,b_last5_avg_td_landed_against,0.9750306792851045
a_rw_avg_td_landed_against,a_last5_avg_td_landed_against,0.9750306792851019
a_rw_avg_finish_loss_flag,a_last5_avg_finish_loss_flag,0.9746526639768391
b_rw_avg_finish_loss_flag,b_last5_avg_finish_loss_flag,0.9746526639768387
last5_avg_sub_att_against_diff,rw_avg_sub_att_against_diff,0.9745283076767698
last5_avg_sub_att_for_diff,rw_avg_sub_att_for_diff,0.974333377829643
last5_avg_sig_attempted_for_diff,rw_avg_sig_attempted_for_diff,0.9742963323035204
a_rw_avg_fight_seconds,a_last5_avg_fight_seconds,0.9737371370734121
b_rw_avg_fight_seconds,b_last5_avg_fight_seconds,0.9737371370734083
last5_avg_sig_attempted_against_diff,rw_avg_sig_attempted_against_diff,0.9731590686085566
last5_avg_sig_landed_for_diff,rw_avg_sig_landed_for_diff,0.9723415809095111
last5_avg_sig_landed_against_diff,rw_avg_sig_landed_against_diff,0.9723049178617091
a_rw_avg_decision_loss_flag,a_last5_avg_decision_loss_flag,0.971999781920969
b_rw_avg_decision_loss_flag,b_last5_avg_decision_loss_flag,0.9719997819209629
last5_avg_ctrl_seconds_against_diff,rw_avg_ctrl_seconds_against_diff,0.9716884651230334
a_rw_avg_kd_against,a_last5_avg_kd_against,0.9713123294356361
b_rw_avg_kd_against,b_last5_avg_kd_against,0.9713123294356341
last5_avg_td_landed_against_diff,rw_avg_td_landed_against_diff,0.9710273164658962
b_rw_avg_kd_for,b_last5_avg_kd_for,0.9707278176113024
a_rw_avg_kd_for,a_last5_avg_kd_for,0.9707278176112937
b_rw_avg_finish_win_flag,b_last5_avg_finish_win_flag,0.9706191561041446
a_rw_avg_finish_win_flag,a_last5_avg_finish_win_flag,0.9706191561041352
b_rw_avg_decision_win_flag,b_last5_avg_decision_win_flag,0.969872065377237
a_rw_avg_decision_win_flag,a_last5_avg_decision_win_flag,0.9698720653772335
b_rw_avg_win_flag,b_last5_avg_win_flag,0.9695804667774045
a_rw_avg_win_flag,a_last5_avg_win_flag,0.9695804667774026
b_rw_avg_loss_flag,b_last5_avg_loss_flag,0.9694765052115162
a_rw_avg_loss_flag,a_last5_avg_loss_flag,0.969476505211514
last5_avg_scheduled_rounds_diff,rw_avg_scheduled_rounds_diff,0.9691692315315654
last5_avg_fight_seconds_diff,rw_avg_fight_seconds_diff,0.9688360573316048
b_rw_avg_no_contest_flag,b_last5_avg_no_contest_flag,0.9685074584360095
a_rw_avg_no_contest_flag,a_last5_avg_no_contest_flag,0.9685074584360037
last5_avg_kd_against_diff,rw_avg_kd_against_diff,0.9683996832817455
b_avg_td_landed_for,b_rw_avg_td_landed_for,0.9679164243206981
a_avg_td_landed_for,a_rw_avg_td_landed_for,0.9679164243206966
last5_avg_finish_loss_flag_diff,rw_avg_finish_loss_flag_diff,0.9677217378383494
last5_avg_kd_for_diff,rw_avg_kd_for_diff,0.9672468089189888
last5_avg_decision_loss_flag_diff,rw_avg_decision_loss_flag_diff,0.9666987578016849
last5_avg_finish_win_flag_diff,rw_avg_finish_win_flag_diff,0.9656128892425268
b_avg_sub_att_against,b_rw_avg_sub_att_against,0.9655852304409844
a_avg_sub_att_against,a_rw_avg_sub_att_against,0.9655852304409762
b_avg_sub_att_for,b_rw_avg_sub_att_for,0.9654776802697499
a_avg_sub_att_for,a_rw_avg_sub_att_for,0.9654776802697477
last5_avg_no_contest_flag_diff,rw_avg_no_contest_flag_diff,0.965255549554345
a_rw_avg_title_fight_flag,a_last3_avg_title_fight_flag,0.9652364052328212
b_rw_avg_title_fight_flag,b_last3_avg_title_fight_flag,0.9652364052328182
b_avg_ctrl_seconds_for,b_rw_avg_ctrl_seconds_for,0.9644585643744134
a_avg_ctrl_seconds_for,a_rw_avg_ctrl_seconds_for,0.9644585643744006
a_rw_avg_td_landed_for,a_last3_avg_td_landed_for,0.9639279985504208
b_rw_avg_td_landed_for,b_last3_avg_td_landed_for,0.9639279985504162
b_prior_wins,b_prior_scheduled_rounds_total,0.9637458474516446
a_prior_wins,a_prior_scheduled_rounds_total,0.9637458474516436
last5_avg_decision_win_flag_diff,rw_avg_decision_win_flag_diff,0.963693588677673
b_rw_avg_scheduled_rounds,b_last3_avg_scheduled_rounds,0.9634803209776682
a_rw_avg_scheduled_rounds,a_last3_avg_scheduled_rounds,0.963480320977665
a_rw_avg_sig_attempted_for,a_last3_avg_sig_attempted_for,0.963395912038949
b_rw_avg_sig_attempted_for,b_last3_avg_sig_attempted_for,0.9633959120389489
a_rw_avg_sig_landed_for,a_last3_avg_sig_landed_for,0.9631415020469769
b_rw_avg_sig_landed_for,b_last3_avg_sig_landed_for,0.9631415020469761
a_rw_avg_sub_att_for,a_last3_avg_sub_att_for,0.963024963413115
b_rw_avg_sub_att_for,b_last3_avg_sub_att_for,0.9630249634131117
avg_td_landed_for_diff,rw_avg_td_landed_for_diff,0.9625446981466447
a_rw_avg_sub_att_against,a_last3_avg_sub_att_against,0.9625281604692781
b_rw_avg_sub_att_against,b_last3_avg_sub_att_against,0.962528160469269
a_rw_avg_ctrl_seconds_for,a_last3_avg_ctrl_seconds_for,0.9618486322329566
b_rw_avg_ctrl_seconds_for,b_last3_avg_ctrl_seconds_for,0.9618486322329517
b_rw_avg_win_flag,b_rw_avg_loss_flag,0.9618283530019263
a_rw_avg_win_flag,a_rw_avg_loss_flag,0.9618283530019226
b_last_fight_win_flag,b_last_fight_loss_flag,0.9617253809828503
a_last_fight_win_flag,a_last_fight_loss_flag,0.961725380982848
b_avg_ctrl_seconds_against,b_rw_avg_ctrl_seconds_against,0.9616304724945651
a_avg_ctrl_seconds_against,a_rw_avg_ctrl_seconds_against,0.9616304724945571
b_last5_avg_win_flag,b_last5_avg_loss_flag,0.961604596467019
a_last5_avg_win_flag,a_last5_avg_loss_flag,0.9616045964670165
b_avg_td_landed_against,b_rw_avg_td_landed_against,0.9615613913291787
a_avg_td_landed_against,a_rw_avg_td_landed_against,0.9615613913291766
b_rw_avg_sig_attempted_against,b_last3_avg_sig_attempted_against,0.9614613956775554
a_rw_avg_sig_attempted_against,a_last3_avg_sig_attempted_against,0.9614613956775535
b_prior_fights,b_prior_wins,0.9613719930840371
a_prior_fights,a_prior_wins,0.9613719930840309
a_avg_td_landed_for,a_last5_avg_td_landed_for,0.9609494922589142
b_avg_td_landed_for,b_last5_avg_td_landed_for,0.9609494922589124
b_last3_avg_win_flag,b_last3_avg_loss_flag,0.9606930946924984
a_last3_avg_win_flag,a_last3_avg_loss_flag,0.9606930946924953
b_rw_avg_sig_landed_against,b_last3_avg_sig_landed_against,0.9605383136852426
a_rw_avg_sig_landed_against,a_last3_avg_sig_landed_against,0.9605383136852367
a_avg_sig_attempted_for,a_rw_avg_sig_attempted_for,0.9602940314086246
b_avg_sig_attempted_for,b_rw_avg_sig_attempted_for,0.9602940314086214
a_avg_sub_att_against,a_last5_avg_sub_att_against,0.9599084770603069
b_avg_sub_att_against,b_last5_avg_sub_att_against,0.9599084770602999
avg_sub_att_for_diff,rw_avg_sub_att_for_diff,0.9598533306082955
avg_sub_att_against_diff,rw_avg_sub_att_against_diff,0.9582511705372757
avg_ctrl_seconds_for_diff,rw_avg_ctrl_seconds_for_diff,0.9577706803601912
last3_avg_td_landed_for_diff,rw_avg_td_landed_for_diff,0.9576791741669606
a_avg_sig_landed_for,a_rw_avg_sig_landed_for,0.957524807318584
b_avg_sig_landed_for,b_rw_avg_sig_landed_for,0.957524807318579
a_rw_avg_ctrl_seconds_against,a_last3_avg_ctrl_seconds_against,0.9573109954113235
b_rw_avg_ctrl_seconds_against,b_last3_avg_ctrl_seconds_against,0.9573109954113225
a_avg_sub_att_for,a_last5_avg_sub_att_for,0.9572759785381186
b_avg_sub_att_for,b_last5_avg_sub_att_for,0.957275978538113
b_avg_ctrl_seconds_for,b_last5_avg_ctrl_seconds_for,0.9568895146577531
a_avg_ctrl_seconds_for,a_last5_avg_ctrl_seconds_for,0.9568895146577518
a_rw_avg_td_landed_against,a_last3_avg_td_landed_against,0.9566048220507891
b_rw_avg_td_landed_against,b_last3_avg_td_landed_against,0.9566048220507841
a_rw_avg_finish_loss_flag,a_last3_avg_finish_loss_flag,0.9565436713827704
b_rw_avg_finish_loss_flag,b_last3_avg_finish_loss_flag,0.9565436713827643
b_avg_sig_attempted_against,b_rw_avg_sig_attempted_against,0.9563264031148742
a_avg_sig_attempted_against,a_rw_avg_sig_attempted_against,0.9563264031148728
last3_avg_title_fight_flag_diff,rw_avg_title_fight_flag_diff,0.9561112238717079
avg_ctrl_seconds_against_diff,rw_avg_ctrl_seconds_against_diff,0.9558615504617798
b_avg_td_landed_against,b_last5_avg_td_landed_against,0.9552333385499537
a_avg_td_landed_against,a_last5_avg_td_landed_against,0.9552333385499509
prior_fights_diff,prior_wins_diff,0.9552160017311958
last3_avg_sub_att_against_diff,rw_avg_sub_att_against_diff,0.95513393362263
last5_avg_win_flag_diff,rw_avg_win_flag_diff,0.9550843082017071
last3_avg_sub_att_for_diff,rw_avg_sub_att_for_diff,0.9549768773362456
avg_td_landed_against_diff,rw_avg_td_landed_against_diff,0.9544789664834553
a_rw_avg_fight_seconds,a_last3_avg_fight_seconds,0.9544774007527228
b_rw_avg_fight_seconds,b_last3_avg_fight_seconds,0.9544774007527181
b_avg_ctrl_seconds_against,b_last5_avg_ctrl_seconds_against,0.9543567153373673
a_avg_ctrl_seconds_against,a_last5_avg_ctrl_seconds_against,0.9543567153373604
last5_avg_loss_flag_diff,rw_avg_loss_flag_diff,0.954230989518025
last3_avg_ctrl_seconds_for_diff,rw_avg_ctrl_seconds_for_diff,0.9538966054069596
a_avg_kd_for,a_rw_avg_kd_for,0.9537351464239288
b_avg_kd_for,b_rw_avg_kd_for,0.9537351464239252
last3_avg_sig_attempted_for_diff,rw_avg_sig_attempted_for_diff,0.9536378124652838
avg_td_landed_for_diff,last5_avg_td_landed_for_diff,0.9530948381643538
a_prior_win_rate,a_rw_avg_win_flag,0.9529701725296156
b_prior_win_rate,b_rw_avg_win_flag,0.9529701725296144
b_rw_avg_decision_loss_flag,b_last3_avg_decision_loss_flag,0.9526618630393777
a_rw_avg_decision_loss_flag,a_last3_avg_decision_loss_flag,0.9526618630393746
a_rw_avg_kd_against,a_last3_avg_kd_against,0.9518502171958112
b_rw_avg_kd_against,b_last3_avg_kd_against,0.9518502171958072
last3_avg_sig_attempted_against_diff,rw_avg_sig_attempted_against_diff,0.9518396284083188
last3_avg_ctrl_seconds_against_diff,rw_avg_ctrl_seconds_against_diff,0.951386004754619
last3_avg_sig_landed_against_diff,rw_avg_sig_landed_against_diff,0.9513197603374082
last3_avg_sig_landed_for_diff,rw_avg_sig_landed_for_diff,0.9510411919682354
avg_sig_attempted_for_diff,rw_avg_sig_attempted_for_diff,0.9510085776126257
b_avg_kd_against,b_rw_avg_kd_against,0.9509601903620487
a_avg_kd_against,a_rw_avg_kd_against,0.9509601903620437
prior_scheduled_rounds_total_diff,prior_wins_diff,0.950451917706089
avg_sub_att_against_diff,last5_avg_sub_att_against_diff,0.9499991725498745
b_avg_sig_landed_against,b_rw_avg_sig_landed_against,0.9499544705364638
a_avg_sig_landed_against,a_rw_avg_sig_landed_against,0.9499544705364611
a_avg_fight_seconds,a_rw_avg_fight_seconds,0.9499376123523051
b_avg_fight_seconds,b_rw_avg_fight_seconds,0.9499376123522945
last3_avg_td_landed_against_diff,rw_avg_td_landed_against_diff,0.9498552155625138
avg_sub_att_for_diff,last5_avg_sub_att_for_diff,0.9493578533843962
b_avg_sig_attempted_for,b_last5_avg_sig_attempted_for,0.9493109711930555
a_avg_sig_attempted_for,a_last5_avg_sig_attempted_for,0.9493109711930526
b_rw_avg_loss_flag,b_last3_avg_loss_flag,0.9485277266665162
a_rw_avg_loss_flag,a_last3_avg_loss_flag,0.9485277266665142
a_rw_avg_finish_win_flag,a_last3_avg_finish_win_flag,0.9482748666012399
b_rw_avg_finish_win_flag,b_last3_avg_finish_win_flag,0.9482748666012395
b_rw_avg_win_flag,b_last3_avg_win_flag,0.9481271072696641
a_rw_avg_win_flag,a_last3_avg_win_flag,0.9481271072696573
a_rw_avg_kd_for,a_last3_avg_kd_for,0.9480814676865198
b_rw_avg_kd_for,b_last3_avg_kd_for,0.9480814676865083
b_rw_avg_decision_win_flag,b_last3_avg_decision_win_flag,0.9478548892749002
a_rw_avg_decision_win_flag,a_last3_avg_decision_win_flag,0.947854889274895
a_weight,b_weight,0.9474613480460478
last3_avg_kd_against_diff,rw_avg_kd_against_diff,0.9472074595160023
a_avg_sig_landed_for,a_last5_avg_sig_landed_for,0.947125090044228
b_avg_sig_landed_for,b_last5_avg_sig_landed_for,0.9471250900442278
avg_ctrl_seconds_for_diff,last5_avg_ctrl_seconds_for_diff,0.9467706188610165
avg_sig_landed_for_diff,rw_avg_sig_landed_for_diff,0.946558669537248
avg_td_landed_against_diff,last5_avg_td_landed_against_diff,0.9463850093571303
last3_avg_fight_seconds_diff,rw_avg_fight_seconds_diff,0.9463030057161129
avg_kd_for_diff,rw_avg_kd_for_diff,0.9462633876892268
b_last3_avg_title_fight_flag,b_last5_avg_title_fight_flag,0.9462540028229673
a_last3_avg_title_fight_flag,a_last5_avg_title_fight_flag,0.9462540028229653
a_prior_win_rate,a_last5_avg_win_flag,0.9461476092396089
b_prior_win_rate,b_last5_avg_win_flag,0.9461476092396088
avg_ctrl_seconds_against_diff,last5_avg_ctrl_seconds_against_diff,0.9461194974420852
b_rw_avg_no_contest_flag,b_last3_avg_no_contest_flag,0.9458791963519637
a_rw_avg_no_contest_flag,a_last3_avg_no_contest_flag,0.9458791963519614
avg_sig_attempted_against_diff,rw_avg_sig_attempted_against_diff,0.9455988125664754
last3_avg_finish_loss_flag_diff,rw_avg_finish_loss_flag_diff,0.945595826250464
last3_avg_loss_flag_diff,last3_avg_win_flag_diff,0.9455805514125236
b_avg_sig_attempted_against,b_last5_avg_sig_attempted_against,0.9452810647618921
a_avg_sig_attempted_against,a_last5_avg_sig_attempted_against,0.9452810647618884
avg_kd_against_diff,rw_avg_kd_against_diff,0.9451154595143036
last5_avg_loss_flag_diff,last5_avg_win_flag_diff,0.9449448696404418
avg_fight_seconds_diff,rw_avg_fight_seconds_diff,0.9447700703134339
b_avg_kd_for,b_last5_avg_kd_for,0.9432420293437659
a_avg_kd_for,a_last5_avg_kd_for,0.943242029343758
a_avg_kd_against,a_last5_avg_kd_against,0.9427458195217556
b_avg_kd_against,b_last5_avg_kd_against,0.9427458195217493
last3_avg_decision_loss_flag_diff,rw_avg_decision_loss_flag_diff,0.9426943256407013
a_last3_avg_scheduled_rounds,a_last5_avg_scheduled_rounds,0.9422226097146129
b_last3_avg_scheduled_rounds,b_last5_avg_scheduled_rounds,0.9422226097146119
last3_avg_kd_for_diff,rw_avg_kd_for_diff,0.9416263144624839
a_last3_avg_sig_attempted_for,a_last5_avg_sig_attempted_for,0.9415525994123829
b_last3_avg_sig_attempted_for,b_last5_avg_sig_attempted_for,0.9415525994123821
last3_avg_scheduled_rounds_diff,rw_avg_scheduled_rounds_diff,0.9406241587291714
avg_sig_landed_against_diff,rw_avg_sig_landed_against_diff,0.9403235072675161
b_last3_avg_sig_landed_for,b_last5_avg_sig_landed_for,0.9401708026664872
a_last3_avg_sig_landed_for,a_last5_avg_sig_landed_for,0.9401708026664869
a_last3_avg_td_landed_for,a_last5_avg_td_landed_for,0.9401645065489892
b_last3_avg_td_landed_for,b_last5_avg_td_landed_for,0.9401645065489865
last_fight_loss_flag_diff,last_fight_win_flag_diff,0.940076561177325
b_last3_avg_sub_att_against,b_last5_avg_sub_att_against,0.9397884302039774
a_last3_avg_sub_att_against,a_last5_avg_sub_att_against,0.9397884302039747
a_last3_avg_sub_att_for,a_last5_avg_sub_att_for,0.9396789941465502
b_last3_avg_sub_att_for,b_last5_avg_sub_att_for,0.9396789941465484
rw_avg_loss_flag_diff,rw_avg_win_flag_diff,0.9390909324310739
b_last3_avg_sig_attempted_against,b_last5_avg_sig_attempted_against,0.9384443966685306
