Feature1,Feature2,Correlation
a_last3_avg_sig_attempted_against,a_last5_avg_sig_attempted_against,0.9384443966685296
last3_avg_finish_win_flag_diff,rw_avg_finish_win_flag_diff,0.9381071590684573
a_avg_sig_landed_against,a_last5_avg_sig_landed_against,0.9381062074124442
b_avg_sig_landed_against,b_last5_avg_sig_landed_against,0.9381062074124408
last3_avg_no_contest_flag_diff,rw_avg_no_contest_flag_diff,0.9380672448830212
a_last3_avg_ctrl_seconds_for,a_last5_avg_ctrl_seconds_for,0.9380253024786538
b_last3_avg_ctrl_seconds_for,b_last5_avg_ctrl_seconds_for,0.9380253024786486
last3_avg_decision_win_flag_diff,rw_avg_decision_win_flag_diff,0.9378641373880287
b_avg_fight_seconds,b_last5_avg_fight_seconds,0.9371308386070449
a_avg_fight_seconds,a_last5_avg_fight_seconds,0.9371308386070426
b_last3_avg_sig_landed_against,b_last5_avg_sig_landed_against,0.93694346580198
a_last3_avg_sig_landed_against,a_last5_avg_sig_landed_against,0.9369434658019743
avg_sig_attempted_for_diff,last5_avg_sig_attempted_for_diff,0.9363670328590161
avg_kd_for_diff,last5_avg_kd_for_diff,0.9335682796761794
avg_kd_against_diff,last5_avg_kd_against_diff,0.933543643073586
a_rw_avg_win_flag,a_last5_avg_loss_flag,0.933327298300175
b_rw_avg_win_flag,b_last5_avg_loss_flag,0.933327298300171
avg_sig_landed_for_diff,last5_avg_sig_landed_for_diff,0.9330061136538091
last3_avg_title_fight_flag_diff,last5_avg_title_fight_flag_diff,0.9318646496514814
avg_sig_attempted_against_diff,last5_avg_sig_attempted_against_diff,0.931671591658607
b_rw_avg_loss_flag,b_last5_avg_win_flag,0.9315753588069932
a_rw_avg_loss_flag,a_last5_avg_win_flag,0.9315753588069868
b_last3_avg_ctrl_seconds_against,b_last5_avg_ctrl_seconds_against,0.9306328447629392
a_last3_avg_ctrl_seconds_against,a_last5_avg_ctrl_seconds_against,0.9306328447629384
last3_avg_td_landed_for_diff,last5_avg_td_landed_for_diff,0.9301205251629245
b_last3_avg_finish_loss_flag,b_last5_avg_finish_loss_flag,0.9292654147566966
a_last3_avg_finish_loss_flag,a_last5_avg_finish_loss_flag,0.9292654147566882
b_last3_avg_td_landed_against,b_last5_avg_td_landed_against,0.9286109347933669
a_last3_avg_td_landed_against,a_last5_avg_td_landed_against,0.9286109347933637
last3_avg_sub_att_for_diff,last5_avg_sub_att_for_diff,0.928512660453239
avg_fight_seconds_diff,last5_avg_fight_seconds_diff,0.9279588457343732
a_last5_avg_sig_landed_for,a_last5_avg_sig_attempted_for,0.927679125495126
b_last5_avg_sig_landed_for,b_last5_avg_sig_attempted_for,0.9276791254951259
b_rw_avg_sig_landed_for,b_rw_avg_sig_attempted_for,0.9268808050088333
a_rw_avg_sig_landed_for,a_rw_avg_sig_attempted_for,0.9268808050088224
a_last3_avg_sig_landed_for,a_last3_avg_sig_attempted_for,0.9265125674454098
b_last3_avg_sig_landed_for,b_last3_avg_sig_attempted_for,0.9265125674454063
last3_avg_sub_att_against_diff,last5_avg_sub_att_against_diff,0.9264813229233293
b_last5_avg_sig_landed_against,b_last5_avg_sig_attempted_against,0.9262275187950987
a_last5_avg_sig_landed_against,a_last5_avg_sig_attempted_against,0.926227518795092
avg_sig_landed_against_diff,last5_avg_sig_landed_against_diff,0.9258566156627301
b_last3_avg_sig_landed_against,b_last3_avg_sig_attempted_against,0.9258558290867125
a_last3_avg_sig_landed_against,a_last3_avg_sig_attempted_against,0.9258558290867076
b_last3_avg_fight_seconds,b_last5_avg_fight_seconds,0.9258365101690936
a_last3_avg_fight_seconds,a_last5_avg_fight_seconds,0.9258365101690892
b_rw_avg_sig_landed_against,b_rw_avg_sig_attempted_against,0.9255494966554636
a_rw_avg_sig_landed_against,a_rw_avg_sig_attempted_against,0.925549496655453
last3_avg_ctrl_seconds_for_diff,last5_avg_ctrl_seconds_for_diff,0.9254908203517098
last3_avg_sig_attempted_for_diff,last5_avg_sig_attempted_for_diff,0.9249934346048492
prior_win_rate_diff,rw_avg_win_flag_diff,0.924691894028422
a_avg_sig_landed_for,a_avg_sig_attempted_for,0.9241314787255015
b_avg_sig_landed_for,b_avg_sig_attempted_for,0.9241314787254964
b_avg_sig_landed_against,b_avg_sig_attempted_against,0.9223306512658886
a_avg_sig_landed_against,a_avg_sig_attempted_against,0.9223306512658845
a_last_fight_sig_landed_for,a_last_fight_sig_attempted_for,0.9223283447974753
b_last_fight_sig_landed_for,b_last_fight_sig_attempted_for,0.9223283447974724
last3_avg_sig_attempted_against_diff,last5_avg_sig_attempted_against_diff,0.9219558415228358
a_last3_avg_decision_loss_flag,a_last5_avg_decision_loss_flag,0.9218913150510419
b_last3_avg_decision_loss_flag,b_last5_avg_decision_loss_flag,0.9218913150510413
a_last3_avg_kd_against,a_last5_avg_kd_against,0.9215699534948878
b_last3_avg_kd_against,b_last5_avg_kd_against,0.9215699534948859
b_last_fight_sig_landed_against,b_last_fight_sig_attempted_against,0.9214890895603715
a_last_fight_sig_landed_against,a_last_fight_sig_attempted_against,0.9214890895603695
last3_avg_loss_flag_diff,rw_avg_loss_flag_diff,0.9210706254968871
last5_avg_sig_attempted_against_diff,last5_avg_sig_landed_against_diff,0.9209857108288669
last3_avg_sig_landed_against_diff,last5_avg_sig_landed_against_diff,0.9209735337248407
last3_avg_win_flag_diff,rw_avg_win_flag_diff,0.9209398756867518
last3_avg_ctrl_seconds_against_diff,last5_avg_ctrl_seconds_against_diff,0.9208444929397954
last_fight_sig_attempted_against_diff,last_fight_sig_landed_against_diff,0.9206004845664957
last3_avg_sig_attempted_against_diff,last3_avg_sig_landed_against_diff,0.9204179917637854
rw_avg_sig_attempted_against_diff,rw_avg_sig_landed_against_diff,0.9199196789735576
last3_avg_sig_landed_for_diff,last5_avg_sig_landed_for_diff,0.9189409098162136
last_fight_sig_attempted_for_diff,last_fight_sig_landed_for_diff,0.9186365701226901
last5_avg_sig_attempted_for_diff,last5_avg_sig_landed_for_diff,0.9172854132389511
last3_avg_sig_attempted_for_diff,last3_avg_sig_landed_for_diff,0.9172537031534282
last3_avg_td_landed_against_diff,last5_avg_td_landed_against_diff,0.9170105517375244
rw_avg_sig_attempted_for_diff,rw_avg_sig_landed_for_diff,0.9168860474174542
b_last3_avg_finish_win_flag,b_last5_avg_finish_win_flag,0.9158729259601115
a_last3_avg_finish_win_flag,a_last5_avg_finish_win_flag,0.9158729259601106
a_prior_win_rate,a_rw_avg_loss_flag,0.9157357634646287
b_prior_win_rate,b_rw_avg_loss_flag,0.9157357634646234
a_last3_avg_loss_flag,a_last5_avg_loss_flag,0.915415831746527
b_last3_avg_loss_flag,b_last5_avg_loss_flag,0.9154158317465233
b_last3_avg_win_flag,b_last5_avg_win_flag,0.9153321462162592
a_last3_avg_win_flag,a_last5_avg_win_flag,0.915332146216255
b_last3_avg_kd_for,b_last5_avg_kd_for,0.9149936289677105
a_last3_avg_kd_for,a_last5_avg_kd_for,0.9149936289677039
avg_sig_attempted_against_diff,avg_sig_landed_against_diff,0.9149814195308082
b_last3_avg_decision_win_flag,b_last5_avg_decision_win_flag,0.9141389790710933
a_last3_avg_decision_win_flag,a_last5_avg_decision_win_flag,0.9141389790710887
last3_avg_kd_against_diff,last5_avg_kd_against_diff,0.9139206652733436
avg_sig_attempted_for_diff,avg_sig_landed_for_diff,0.9123206914545383
last3_avg_fight_seconds_diff,last5_avg_fight_seconds_diff,0.9122118683010433
a_rw_avg_loss_flag,a_last3_avg_win_flag,0.9118301976526162
b_rw_avg_loss_flag,b_last3_avg_win_flag,0.9118301976526094
a_rw_avg_win_flag,a_last3_avg_loss_flag,0.9115452903628135
b_rw_avg_win_flag,b_last3_avg_loss_flag,0.9115452903628132
a_last3_avg_no_contest_flag,a_last5_avg_no_contest_flag,0.911503959061073
b_last3_avg_no_contest_flag,b_last5_avg_no_contest_flag,0.911503959061071
last5_avg_win_flag_diff,prior_win_rate_diff,0.9112162728894972
a_prior_win_rate,a_last5_avg_loss_flag,0.9102635441131877
b_prior_win_rate,b_last5_avg_loss_flag,0.9102635441131858
last3_avg_finish_loss_flag_diff,last5_avg_finish_loss_flag_diff,0.9100697738393118
prior_fights_diff,prior_losses_diff,0.909052722763615
b_rw_avg_sig_attempted_for,b_last5_avg_sig_landed_for,0.9089615119331563
a_rw_avg_sig_attempted_for,a_last5_avg_sig_landed_for,0.9089615119331519
last3_avg_scheduled_rounds_diff,last5_avg_scheduled_rounds_diff,0.9088759383479542
b_rw_avg_sig_landed_for,b_last5_avg_sig_attempted_for,0.9088248665419976
a_rw_avg_sig_landed_for,a_last5_avg_sig_attempted_for,0.9088248665419975
b_rw_avg_sig_landed_against,b_last5_avg_sig_attempted_against,0.9077209454911768
a_rw_avg_sig_landed_against,a_last5_avg_sig_attempted_against,0.9077209454911754
last3_avg_decision_loss_flag_diff,last5_avg_decision_loss_flag_diff,0.905625473474697
b_rw_avg_sig_attempted_against,b_last5_avg_sig_landed_against,0.9049199979083503
a_rw_avg_sig_attempted_against,a_last5_avg_sig_landed_against,0.9049199979083409
b_avg_td_landed_for,b_last3_avg_td_landed_for,0.9043729202875244
a_avg_td_landed_for,a_last3_avg_td_landed_for,0.9043729202875158
last3_avg_kd_for_diff,last5_avg_kd_for_diff,0.9038594750464146
a_avg_sub_att_against,a_last3_avg_sub_att_against,0.901692773823984
b_avg_sub_att_against,b_last3_avg_sub_att_against,0.9016927738239794
last3_avg_no_contest_flag_diff,last5_avg_no_contest_flag_diff,0.9016191848505316
a_avg_sub_att_for,a_last3_avg_sub_att_for,0.9011546773911957
b_avg_sub_att_for,b_last3_avg_sub_att_for,0.9011546773911923
last5_avg_loss_flag_diff,rw_avg_win_flag_diff,0.899056495080677
last3_avg_finish_win_flag_diff,last5_avg_finish_win_flag_diff,0.8988603114296781
last5_avg_win_flag_diff,rw_avg_loss_flag_diff,0.8984758667564506
last5_avg_sig_attempted_against_diff,rw_avg_sig_landed_against_diff,0.8975374839546292
b_height,b_reach,0.8968282765005477
a_height,a_reach,0.896828276500543
last3_avg_decision_win_flag_diff,last5_avg_decision_win_flag_diff,0.8966640195054655
a_avg_ctrl_seconds_for,a_last3_avg_ctrl_seconds_for,0.8959758659428932
b_avg_ctrl_seconds_for,b_last3_avg_ctrl_seconds_for,0.8959758659428925
last5_avg_sig_landed_against_diff,rw_avg_sig_attempted_against_diff,0.8934283775203763
a_rw_avg_sig_landed_for,a_last3_avg_sig_attempted_for,0.8930971109035428
b_rw_avg_sig_landed_for,b_last3_avg_sig_attempted_for,0.8930971109035417
b_rw_avg_sig_attempted_for,b_last3_avg_sig_landed_for,0.8930013398439778
a_rw_avg_sig_attempted_for,a_last3_avg_sig_landed_for,0.8930013398439735
last5_avg_sig_landed_for_diff,rw_avg_sig_attempted_for_diff,0.8927764227008695
last5_avg_sig_attempted_for_diff,rw_avg_sig_landed_for_diff,0.8927429267475339
b_rw_avg_sig_landed_against,b_last3_avg_sig_attempted_against,0.8905701917109826
a_rw_avg_sig_landed_against,a_last3_avg_sig_attempted_against,0.8905701917109822
b_avg_sig_attempted_for,b_last3_avg_sig_attempted_for,0.8903313991978381
a_avg_sig_attempted_for,a_last3_avg_sig_attempted_for,0.8903313991978364
b_rw_avg_sig_attempted_against,b_last3_avg_sig_landed_against,0.8895117707963974
a_rw_avg_sig_attempted_against,a_last3_avg_sig_landed_against,0.8895117707963962
a_avg_sig_landed_for,a_rw_avg_sig_attempted_for,0.8878857439486461
b_avg_sig_landed_for,b_rw_avg_sig_attempted_for,0.8878857439486428
a_avg_ctrl_seconds_against,a_last3_avg_ctrl_seconds_against,0.8876900721598245
b_avg_ctrl_seconds_against,b_last3_avg_ctrl_seconds_against,0.8876900721598237
b_avg_sig_attempted_for,b_rw_avg_sig_landed_for,0.8874892799659093
a_avg_sig_attempted_for,a_rw_avg_sig_landed_for,0.8874892799658994
avg_td_landed_for_diff,last3_avg_td_landed_for_diff,0.8872563203695292
b_avg_sig_landed_for,b_last3_avg_sig_landed_for,0.8871027197071171
a_avg_sig_landed_for,a_last3_avg_sig_landed_for,0.8871027197071151
a_avg_td_landed_against,a_last3_avg_td_landed_against,0.8860903544999934
b_avg_td_landed_against,b_last3_avg_td_landed_against,0.8860903544999924
b_prior_fights,b_prior_losses,0.8856280355106131
a_prior_fights,a_prior_losses,0.8856280355106092
b_avg_sig_attempted_against,b_rw_avg_sig_landed_against,0.8837774511983467
a_avg_sig_attempted_against,a_rw_avg_sig_landed_against,0.883777451198339
a_prior_wins,a_prior_finish_wins,0.8832323827089332
b_prior_wins,b_prior_finish_wins,0.883232382708932
avg_sub_att_for_diff,last3_avg_sub_att_for_diff,0.8827313686870466
a_avg_sig_attempted_against,a_last3_avg_sig_attempted_against,0.882290405940055
b_avg_sig_attempted_against,b_last3_avg_sig_attempted_against,0.8822904059400547
prior_losses_diff,prior_scheduled_rounds_total_diff,0.8821535998029174
a_last3_avg_win_flag,a_last5_avg_loss_flag,0.8810726067610314
b_last3_avg_win_flag,b_last5_avg_loss_flag,0.8810726067610305
avg_sub_att_against_diff,last3_avg_sub_att_against_diff,0.880934722919359
last3_avg_sig_attempted_against_diff,rw_avg_sig_landed_against_diff,0.8790191544260544
a_last3_avg_loss_flag,a_last5_avg_win_flag,0.8788553171873471
b_last3_avg_loss_flag,b_last5_avg_win_flag,0.8788553171873467
a_avg_sig_attempted_for,a_last5_avg_sig_landed_for,0.87832018232197
b_avg_sig_attempted_for,b_last5_avg_sig_landed_for,0.8783201823219686
a_avg_sig_landed_for,a_last5_avg_sig_attempted_for,0.8781289826549082
b_avg_sig_landed_for,b_last5_avg_sig_attempted_for,0.8781289826549046
b_avg_sig_landed_against,b_rw_avg_sig_attempted_against,0.8778644057528671
a_avg_sig_landed_against,a_rw_avg_sig_attempted_against,0.877864405752866
avg_ctrl_seconds_for_diff,last3_avg_ctrl_seconds_for_diff,0.8747938709646738
last3_avg_sig_landed_for_diff,rw_avg_sig_attempted_for_diff,0.8744241898585365
b_last3_avg_sig_landed_for,b_last5_avg_sig_attempted_for,0.8730236006499721
a_last3_avg_sig_landed_for,a_last5_avg_sig_attempted_for,0.8730236006499686
last3_avg_sig_landed_against_diff,rw_avg_sig_attempted_against_diff,0.8728601632503087
a_last3_avg_sig_attempted_for,a_last5_avg_sig_landed_for,0.8728487710358989
b_last3_avg_sig_attempted_for,b_last5_avg_sig_landed_for,0.8728487710358962
avg_sig_attempted_for_diff,rw_avg_sig_landed_for_diff,0.8726854397599315
last3_avg_sig_attempted_for_diff,rw_avg_sig_landed_for_diff,0.8724627804023992
b_avg_sig_attempted_against,b_last5_avg_sig_landed_against,0.8723362592692092
a_avg_sig_attempted_against,a_last5_avg_sig_landed_against,0.8723362592692063
b_avg_sig_landed_against,b_last3_avg_sig_landed_against,0.8720302478916837
a_avg_sig_landed_against,a_last3_avg_sig_landed_against,0.8720302478916779
avg_ctrl_seconds_against_diff,last3_avg_ctrl_seconds_against_diff,0.871797353222566
a_last3_avg_sig_landed_against,a_last5_avg_sig_attempted_against,0.8698735595488097
b_last3_avg_sig_landed_against,b_last5_avg_sig_attempted_against,0.8698735595488006
last3_avg_win_flag_diff,last5_avg_win_flag_diff,0.8697006349130519
a_avg_sig_landed_against,a_last5_avg_sig_attempted_against,0.8687102805780051
b_avg_sig_landed_against,b_last5_avg_sig_attempted_against,0.8687102805780048
last3_avg_win_flag_diff,rw_avg_loss_flag_diff,0.8685443969554218
last3_avg_loss_flag_diff,last5_avg_loss_flag_diff,0.8683590488558897
a_last3_avg_sig_attempted_against,a_last5_avg_sig_landed_against,0.8681397228173018
b_last3_avg_sig_attempted_against,b_last5_avg_sig_landed_against,0.8681397228172992
prior_win_rate_diff,rw_avg_loss_flag_diff,0.8677550409045499
b_prior_win_rate,b_last3_avg_win_flag,0.8670114163382862
a_prior_win_rate,a_last3_avg_win_flag,0.8670114163382843
avg_td_landed_against_diff,last3_avg_td_landed_against_diff,0.8659942025119682
avg_sig_attempted_for_diff,last3_avg_sig_attempted_for_diff,0.8658250301746475
avg_sig_landed_against_diff,rw_avg_sig_attempted_against_diff,0.865636298282858
reach_diff,physical_diff,0.8655155410915784
last3_avg_loss_flag_diff,rw_avg_win_flag_diff,0.8654504922301187
a_avg_fight_seconds,a_last3_avg_fight_seconds,0.8647301991318883
b_avg_fight_seconds,b_last3_avg_fight_seconds,0.8647301991318852
b_avg_kd_against,b_last3_avg_kd_against,0.8645759045475325
a_avg_kd_against,a_last3_avg_kd_against,0.8645759045475292
avg_sig_attempted_against_diff,rw_avg_sig_landed_against_diff,0.8645740956252383
b_last3_avg_win_flag,b_momentum,0.8631959719605281
a_last3_avg_win_flag,a_momentum,0.8631959719605277
avg_sig_landed_for_diff,rw_avg_sig_attempted_for_diff,0.8627156108673047
a_avg_kd_for,a_last3_avg_kd_for,0.8626740653405698
b_avg_kd_for,b_last3_avg_kd_for,0.8626740653405641
avg_sig_attempted_for_diff,last5_avg_sig_landed_for_diff,0.8600454974497245
last5_avg_loss_flag_diff,prior_win_rate_diff,0.8577520941763243
avg_sig_landed_for_diff,last3_avg_sig_landed_for_diff,0.8574326701452162
b_prior_finish_wins,b_prior_scheduled_rounds_total,0.8553377086064655
a_prior_finish_wins,a_prior_scheduled_rounds_total,0.8553377086064647
avg_sig_landed_against_diff,last5_avg_sig_attempted_against_diff,0.8549593907672507
avg_sig_attempted_against_diff,last3_avg_sig_attempted_against_diff,0.8549287588922481
b_prior_losses,b_prior_scheduled_rounds_total,0.8543587683390722
a_prior_losses,a_prior_scheduled_rounds_total,0.8543587683390685
b_rw_avg_win_flag,b_momentum,0.8526570840091556
a_rw_avg_win_flag,a_momentum,0.8526570840091535
avg_sig_attempted_against_diff,last5_avg_sig_landed_against_diff,0.8500533829805528
